SMILES1,SMILES2
Nc1ccc([N+](=O)[O-])cc1,Nc1ccc(C(=O)O)cc1
Nc1ccc(C(=O)O)cc1,O=C(O)c1cccnc1
Nc1ccc(C(=O)O)cc1,CC(=O)Nc1ccccn1
Nc1ccc(C(=O)O)cc1,Nc1ncccn1
Nc1ccc(C(=O)O)cc1,NC(N)=O
Nc1ccc(C(=O)O)cc1,N#Cc1ccncc1
Nc1ccc(C(=O)O)cc1,NC(=O)c1ccncc1
Nc1ccc(C(=O)O)cc1,N#Cc1ccc(N)cc1
Nc1ccc(C(=O)O)cc1,O=c1[nH]cc(F)c(=O)[nH]1
Nc1ccc(C(=O)O)cc1,NC(=O)c1cnccn1
Nc1ccc(-c2ccc(N)cc2)cc1,Oc1ccc(O)cc1
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,O=C(O)c1cc(C(=O)O)cc([N+](=O)[O-])c1
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,c1cc(-c2ccncc2)ccn1
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,O=C1CCCCCN1
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,O=c1[nH]c2ccccc2s1
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,C1N2CN3CN1CN(C2)C3
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,O=c1cc(-c2ccccc2)oc2ccccc12
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,Nc1ccc(S(N)(=O)=O)cc1
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,Cn1c(=O)c2c(ncn2C)n(C)c1=O
Nc1ccc(S(N)(=O)=O)cc1,Nc1ccc(S(=O)(=O)N=c2[nH]ccs2)cc1
Nc1ccc(S(N)(=O)=O)cc1,O=[N+]([O-])c1cc[n+]([O-])cc1
Nc1ccc(S(N)(=O)=O)cc1,O=C1CCCCCN1
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,C(#Cc1ccncc1)c1ccncc1
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,C(=Cc1ccncc1)c1ccncc1
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,c1cc(-c2ccncc2)ccn1
Nc1ccc(Cc2ccc(N)cc2)cc1,COc1cc(C(=O)O)ccc1O
Nc1ccc(Cl)cn1,O=C(O)C=CC(=O)O
Nc1ccc(Cl)cn1,O=C(O)c1ccccc1
Nc1ccc([N+](=O)[O-])cn1,O=C(O)CCl
Nc1ccc(N)cc1,Oc1ccccc1
Nc1ccc(N=Nc2ccccc2)c(N)n1,O=C1NC(=O)c2ccccc21
Nc1ccc(O)c(C(=O)O)c1,c1cc(-c2ccncc2)ccn1
Nc1ccc(Oc2ccc(N)cc2)cc1,Oc1ccc(O)cc1
Nc1ccc2ccc3c(N)ccc4ccc1c2c43,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1
Nc1cccc(C(=O)O)c1,Nc1ncccn1
Nc1cccc(Cl)n1,O=C(O)c1ccccc1
Nc1cccc(N)n1,O=C1C=CC(=O)N1
Nc1cccc(O)c1,O=[N+]([O-])c1cc[n+]([O-])cc1
Nc1cccc(O)c1,c1cc(-c2ccncc2)ccn1
Nc1cccc(O)c1,C(#Cc1ccncc1)c1ccncc1
Nc1cccc(O)c1,C(=Cc1ccncc1)c1ccncc1
Nc1cccc2c1C(=O)c1ccccc1C2=O,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,O=C(O)c1cc(O)cc(O)c1
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,NC(N)=O
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,O=C(O)c1cc(O)c(O)c(O)c1
Nc1ccccc1C(=O)O,NC(=O)c1cnccn1
Nc1ccccc1C(=O)O,Cc1cc(C)nc(N)n1
Nc1ccccc1C(=O)O,Nc1ncccn1
Nc1ccccc1C(=O)O,NC(=O)c1cccnc1
NC1CCCCC1N,Oc1ccc(O)cc1
Nc1nc(-c2ccccc2)cc(-c2ccccc2)n1,O=C(O)c1ccc(C(=O)O)cc1
Nc1nc(-c2csc(N)n2)cs1,c1cc(-c2ccncc2)ccn1
Nc1nc(N)c(Cl)cc1Cl,O=C1NC(=O)C(Cl)=C1Cl
Nc1nc(N)c(Cl)cc1Cl,O=C1C=CC(=O)N1
Nc1nc(N)nc(N)n1,O=C1CCCC(=O)N1
Nc1nc(N)nc(-c2ccccc2)n1,O=C(O)CCC(=O)O
Nc1nc(N)nc(-c2ccccc2)n1,O=C(O)C(=O)O
Nc1nc(N)nc(-c2ccccc2)n1,O=C(O)C=CC(=O)O
Nc1nc(N)nc(-c2ccccc2)n1,O=C1CCCC(=O)N1
Nc1nc(N)nc(-c2ccccc2)n1,O=C(O)c1cccc(C(=O)O)c1
Nc1nc(N)nc(-c2ccccc2)n1,CC=CC=CC(=O)O
Nc1nc(SSc2n[nH]c(N)n2)n[nH]1,c1cc(-c2ccncc2)ccn1
Nc1nc2ccc([N+](=O)[O-])cc2s1,CN(C)c1ccc(C=O)cc1
Nc1nc2ccc(OC(F)(F)F)cc2s1,O=C(O)CCC(=O)O
Nc1nc2ccc(OC(F)(F)F)cc2s1,O=C(O)CCCC(=O)O
Nc1nc2ccc(OC(F)(F)F)cc2s1,O=C(O)CCCCC(=O)O
Nc1nc2ccc(OC(F)(F)F)cc2s1,CC=CC=CC(=O)O
Nc1nc2ccc(OC(F)(F)F)cc2s1,O=C(O)CCCCCC(=O)O
Nc1nc2ccc(OC(F)(F)F)cc2s1,O=C(O)CCCCCCC(=O)O
Nc1nc2ccc(OC(F)(F)F)cc2s1,O=C(O)CCCCCCCCC(=O)O
Nc1nc2ccc(OC(F)(F)F)cc2s1,O=C(O)CCCCCCCC(=O)O
Nc1nc2ccc(OC(F)(F)F)cc2s1,COc1cc(C=CC(=O)O)ccc1O
Nc1nc2ccc(OC(F)(F)F)cc2s1,O=C(O)C1CCCN1
Nc1nc2ccc(OC(F)(F)F)cc2s1,O=C(O)C=CC(=O)O
Nc1nc2ccc(OC(F)(F)F)cc2s1,COc1cc(C(=O)O)ccc1O
Nc1nc2ccc(OC(F)(F)F)cc2s1,O=C(O)C=Cc1ccccc1
Nc1nc2ccc(OC(F)(F)F)cc2s1,CN(C)c1ccncc1
Nc1nc2ccc(OC(F)(F)F)cc2s1,O=C(O)c1cccnc1
Nc1nc2ccccc2[nH]1,CSC(=S)n1c(N)nc2ccccc21
Nc1nc2ccccc2[nH]1,O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
Nc1ncc([N+](=O)[O-])s1,Nc1ccc(C(=O)O)cc1
Nc1nccc(-c2ccncc2)n1,Nc1ccc(C(=O)O)cc1
Nc1ncnc2[nH]cnc12,O=C(O)CCC(=O)O
Nc1ncnc2[nH]cnc12,O=C(O)c1ccccc1
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,O=c1[nH]cc(Cl)c(=O)[nH]1
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,O=c1[nH]cc(F)c(=O)[nH]1
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,O=c1[nH]c(=O)n(C2OC(CO)C(O)C2O)cc1Br
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,O=c1[nH]cc(Br)c(=O)[nH]1
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,O=c1[nH]cc(I)c(=O)[nH]1
Nc1ncnc2c1ncn2CCOCP(=O)(O)O,O=C(O)c1cccc(C(=O)O)n1
Nc1ncncc1-c1ccccc1,COc1cc(C=O)ccc1O
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,O=C1NC(=O)c2ccccc21
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,COC(=O)c1ccc(O)cc1
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,O=C(O)C=Cc1ccccc1
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,COc1cc(C=O)ccc1O
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,CC(N)=O
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,O=Cc1cccc(C=O)c1
Nc1nc2cc(Cl)ccc2o1,Cn1cccc1C(=O)O
NCC(=O)O,NC(N)=O
NCC(=O)O,O=c1c(O)c(O)c1=O
NCC(CC(=O)O)c1ccc(Cl)cc1,Cc1ccc(C(=O)O)cc1
NCC1(CC(=O)O)CCCCC1,O=C(O)c1cccc(O)c1
NCCOCCOCCN,O=C(O)C=CC(=O)O
Nn1c(-c2ccccn2)nnc1-c1ccccn1,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1
Nn1c(-c2ccncc2)nnc1-c1ccncc1,O=C(O)c1cccc(C(=O)O)c1
Nn1c(-c2ccncc2)nnc1-c1ccncc1,Nc1cc(C(=O)O)cc(C(=O)O)c1
Nn1c(-c2cnccn2)nnc1-c1cnccn1,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1
NNC(=O)c1cccnc1,O=C(O)CCC(=O)O
NNC(=O)c1ccncc1,O=C(O)c1cc(O)cc(O)c1
NNC(=O)c1ccncc1,O=C(O)CC(=O)O
NNC(=O)c1ccncc1,O=C(O)CCC(=O)O
NNC(=O)c1ccncc1,O=C(O)CCCC(=O)O
NNC(=O)c1ccncc1,O=C(O)CCCCC(=O)O
NNC(=O)c1ccncc1,O=C(O)C=CC(=O)O
NNC(=O)c1ccncc1,O=C(O)c1ccc(C(=O)O)cc1
NNC(=O)c1ccncc1,O=C(O)c1ccccc1
NNC(=O)c1ccncc1,O=C(O)C=Cc1ccccc1
NNC(=O)c1ccncc1,Oc1cccc(O)c1
NNC(=O)c1ccncc1,O=C(O)c1cc(O)c(O)c(O)c1
NNC(=O)c1ccncc1,N#Cc1ccc(C(=O)O)cc1
NNC(=O)c1ccncc1,O=C(O)c1ccc([N+](=O)[O-])cc1
NNC(=O)c1ccncc1,Nc1ccc(C(=O)O)cc1
NNC(=O)c1ccncc1,O=C(O)c1ccccc1SSc1ccccc1C(=O)O
NNC(=O)c1ccncc1,O=C(O)c1ccc([N+](=O)[O-])cc1Cl
NNC(=O)c1ccncc1,O=C(O)c1cccc(O)c1
NNC(=O)c1ccncc1,O=C(O)CCCCCCC(=O)O
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Nc1ccc(C(=O)O)cc1
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,NC(=O)c1ccncc1
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,NC(=O)c1cccnc1
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,c1cc(-c2ccncc2)ccn1
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,NC(=O)c1ccccc1N
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Cc1nc(C)c(C)nc1C
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,c1ccc(-c2ccccn2)nc1
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,C(=Cc1ccccn1)c1ccccn1
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,NC(=O)C1CCN(O)CC1
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Cn1c(=O)c2c(ncn2C)n(C)c1=O
NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,c1cc(-c2ccncc2)ccn1
NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,NC(=O)c1ccccc1
NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,c1cc(CCCc2ccncc2)ccn1
NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,C(=Cc1ccncc1)c1ccncc1
NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,NC(=O)c1ccncc1
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,NC(=O)c1cnccn1
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,O=C(O)c1cccnc1
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,NC(=O)c1cccnc1
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,NC(=O)CCC(N)=O
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,NC(=O)CC(N)=O
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,NC(=O)c1ccccn1
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,O=C(O)c1ccccn1
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,O=C(O)c1ccncc1
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,C1CNCCN1
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,c1cc(CCc2ccncc2)ccn1
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,Nc1ccc(C(=O)O)cc1
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,C(=Cc1ccncc1)c1ccncc1
NS(=O)(=O)c1ccccc1,O=S(Cc1ccccc1)Cc1ccccc1
NS(=O)(=O)c1cnccc1-n1ccccc1=O,O=c1cccc[nH]1
NS(=O)(=O)Cc1noc2ccccc12,Cn1c(=O)c2c(ncn2C)n(C)c1=O
NS(=O)(=O)Cc1noc2ccccc12,Cc1ccc(=O)[nH]c1
O=C(C=Cc1ccncc1)C=Cc1ccncc1,Oc1cccc(O)c1
O=C(c1ccccc1)c1ccccc1,c1ccc(Nc2ccccc2)cc1
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,O=C(O)CC(O)C(=O)O
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,O=C(O)CCCCC(=O)O
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,O=C(O)C=CC(=O)O
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,O=C(O)C(=O)O
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,O=C(O)CCC(=O)O
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,O=C(O)CC(=O)O
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,O=C(O)CCCC(=O)O
O=C(c1ccccn1)c1ccccn1,Nc1cc([N+](=O)[O-])ccc1C(=O)O
O=C(Cn1ccnc1)c1ccccc1,O=C(O)c1cccc([N+](=O)[O-])c1
N#Cc1ccc(NC(=O)Nc2ccc(C#N)cc2)cc1,NC(N)=O
O=C(Nc1ccccc1)C(=O)Nc1ccccc1,Oc1c(F)c(F)c(F)c(F)c1F
O=C(Nc1ccccc1)Nc1cccc2ncccc12,O=C(O)C=CC(=O)O
O=C(Nc1ccccn1)c1cccnc1,O=C(O)CC(=O)O
O=C(Nc1ccccn1)c1cccnc1,O=C(O)CCC(=O)O
O=C(Nc1ccccn1)c1ccncc1,O=C(O)CCCC(=O)O
O=C(Nc1ccccn1)c1ccncc1,O=C(O)CCCCCC(=O)O
O=C(Nc1ccccn1)c1ccncc1,O=C(O)CCCCCCC(=O)O
O=C(Nc1cccnc1)Nc1cccnc1,O=C(O)CCC(=O)O
O=C(NNC(=O)c1cccnc1)c1cccnc1,O=C(O)C=CC(=O)O
O=C1C=CC(=O)C=C1,Nc1ccc([N+](=O)[O-])cc1
O=C1C=CC(=O)C=C1,Cc1ccccc1O
O=C1C=CC(=O)C=C1,Oc1ccccc1-c1ccccc1O
O=C1C=CC(=O)C=C1,Oc1ccc(-c2ccc(O)cc2)cc1
O=C1C=CC(=O)C=C1,O=C1C=CC(=O)C2C3C=CC(CC3)C12
O=C1C=CC(=O)C=C1,C1=CSC(=C2SC=CS2)S1
O=C1C=CC(=O)C=C1,Oc1ccc(SSc2ccc(O)cc2)cc1
O=C1C=CC(=O)C=C1,Oc1cc(Cl)c(Cl)cc1Cl
O=C1C=CC(=O)c2ccccc21,Oc1ccc(O)cc1
O=C1c2ccc(=O)ccc2C(=O)c2ccc(=O)ccc21,C1=CSC(=C2SC=CS2)S1
O=c1ccn(-c2ccc(-n3ccc(=O)cc3)cc2)cc1,O=C(O)c1ccc(C(=O)O)cc1
O=C1CC(=O)NC(=O)N1,NC(N)=O
O=C1CC(=O)NC(=O)N1,[O-][n+]1cc[n+]([O-])cc1
O=C1CC2(CCCCC2)CN1,Nc1ccc(C(=O)O)cc1
O=C1CC2(CCCCC2)CN1,O=C(O)c1ccccc1
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,O=C(O)c1ccc(O)cc1
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,O=C(O)c1ccc(O)cc1O
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,O=C(O)c1cc(O)ccc1O
O=c1c(-c2ccccc2)nc2c[nH]ccn1-2,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1
O=C1NC(=O)c2ccccc21,Nc1nc(N)nc(N)n1
O=c1[nH]c(=O)[nH]c(=O)[nH]1,NC(=O)NC(N)=O
O=c1cc2ccccc2c[nH]1,Oc1cccc(O)c1
O=c1cc[nH]c(=O)[nH]1,Nc1nc(N)nc(N)n1
O=c1cc[nH]c(=O)[nH]1,O=C(O)c1c(F)c(F)c(C(=O)O)c(F)c1F
O=c1cccc[nH]1,O=C(O)C(=O)O
O=c1ccc2ccccc2[nH]1,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1
O=c1ccc2ccccc2[nH]1,Oc1cccc(O)c1O
O=C1NCCN1,NC(N)=O
O=c1[nH]ncc2ccccc12,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1
O=C1NS(=O)(=O)c2ccccc21,Cn1c(=O)c2[nH]cnc2n(C)c1=O
O=C1NS(=O)(=O)c2ccccc21,CCOc1ccccc1C(N)=O
O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,c1ccc2cc3ccccc3cc2c1
O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,c1ccc2nc3ccccc3nc2c1
O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,c1ccc2nc3ccccc3cc2c1
O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,c1ccc2c(c1)-c1ccccc1-2
O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,c1ccc2c(c1)ccc1ccccc12
O=C1OC(=O)c2ccc3c4c(ccc1c24)C(=O)OC3=O,c1ccc2cc3ccccc3cc2c1
O=C1OCCC12CC2(c1ccccc1)c1ccccc1,Oc1ccc(O)cc1
O=CNC1CCCCC1,O=C(O)c1cccc([N+](=O)[O-])c1
O=S(c1ccccc1)c1ccccc1,NC(=S)C1CCCCC1
O=S(c1ccccc1)c1ccccc1,Nc1ccc(C(=O)O)cc1
O=S(Cc1ccccc1)Cc1ccccc1,Cc1ccccc1C(N)=O
O=S(Cc1ccccc1)Cc1ccccc1,Cc1cccc(C(N)=O)c1
O=S(Cc1ccccc1)Cc1ccccc1,NC(=O)c1ccccc1Cl
O=S1CCS(=O)CC1,O=C(O)CCC(=O)O
c1ccc(-c2cnc(-c3ccccc3)o2)cc1,Oc1c(F)c(F)c(F)c(F)c1F
c1cncc(-c2nnc(-c3cccnc3)o2)c1,O=C(O)c1cccc(C(=O)O)c1
c1cncc(-c2nnc(-c3cccnc3)o2)c1,O=C(O)C=CC(=O)O
c1cc(-c2nnc(-c3ccncc3)o2)ccn1,O=C(O)CC(=O)O
c1cc(-c2nnc(-c3ccncc3)o2)ccn1,O=C(O)CCC(=O)O
c1cc(-c2nnc(-c3ccncc3)o2)ccn1,O=C(O)C1CCC(C(=O)O)CC1
c1cc(-c2nnc(-c3ccncc3)o2)ccn1,Oc1ccc(O)cc1
c1cc(-c2nnc(-c3ccncc3)o2)ccn1,O=C1CC(=O)NC(=O)N1
c1cc(-c2nnc(-c3ccncc3)o2)ccn1,O=C(O)c1ccccc1C(=O)O
c1cc(-c2nnc(-c3ccncc3)o2)ccn1,O=C(O)c1cccc(C(=O)O)c1
c1cc(-c2nnc(-c3ccncc3)o2)ccn1,O=C(O)c1ccc(C(=O)O)cc1
c1cc(-c2nnc(-c3ccncc3)o2)ccn1,Oc1ccc2ccc(O)cc2c1
c1cc(-c2nnc(-c3ccncc3)o2)ccn1,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1
O=C(C=C(O)c1ccncc1)c1ccccc1,O=C(O)c1ccccc1
N#CC(=Cc1ccc(O)cc1)C(=O)O,[O-][n+]1ccc(-c2ccncc2)cc1
O=C(O)C(=O)O,CNC(=O)NC
O=C(O)C(=O)O,CNC(N)=O
O=C(O)C(=O)O,NC(N)=O
O=C(O)C(c1ccccc1)c1ccccc1,c1c[nH]cn1
O=C(O)C(c1ccccc1)c1ccccc1,Cc1c2ccccc2nc2ccc3ccccc3c12
O=C(O)C(c1ccccc1)c1ccccc1,c1ccc2nc3ccccc3cc2c1
O=C(O)C(c1cccs1)c1cccs1,c1ccc2c(c1)cnc1ccccc12
O=C(O)C[N+]12CCN(CC1)CC2,O=C(O)c1ccc(O)cc1
O=C(O)C[n+]1ccccc1,O=C(O)c1ccc(O)cc1
O=C(O)C[n+]1ccccc1,O=C(O)Cc1ccccc1
O=C(O)C=C=CC(=O)O,CC(N)=O
O=C(O)C=CC(=O)O,O=C1CNC(=O)CN1
O=C(O)C=CC(=O)O,NC(N)=O
O=C(O)C=CC(=O)O,c1cnccn1
O=C(O)C=CC(=O)O,O=c1cccc[nH]1
O=C(O)C=CC(=O)O,Nc1cc[nH]c(=O)n1
O=C(O)C=CC(=O)O,O=C(O)C1CCCN1
O=C(O)C=Cc1c(F)c(F)c(F)c(F)c1F,CN(C)c1ccc(C=CC(=O)O)cc1
O=C(O)C=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,CN(C)c1ccc(C(=O)O)cc1
O=C(O)C=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,CN(C)c1ccc(C=CC(=O)O)cc1
O=C(O)C=Cc1ccc(C=CC(=O)O)cc1,C(=Cc1ccncc1)c1ccncc1
O=C(O)C=Cc1ccc(O)c(O)c1,NNC(=O)c1ccncc1
O=C(O)C=Cc1ccc(O)cc1,NNC(=O)c1ccncc1
O=C(O)C=Cc1ccc(O)cc1,NC(=O)c1cccnc1
O=C(O)C=Cc1ccccc1,Cc1cc(Cl)nc(N)n1
O=C(O)C=Cc1ccccc1,C1N2CN3CN1CN(C2)C3
O=C(O)C=Cc1ccccc1,NC(=O)C=Cc1ccccc1
O=C(O)C=Cc1ccccc1,CC(=NO)C(C)=NO
O=C(O)C=Cc1ccccc1,COc1cc(OC)nc(N)n1
O=C(O)C=Cc1ccccc1,CC(C)=NNC(=O)c1ccncc1
O=C(O)C=Cc1cccs1,Nc1ccccc1N
O=C(O)C1(c2ccccc2)CCCC1,Nc1ncccn1
O=C(O)c1cc2ccccc2oc1=O,c1cc(-c2ccncc2)ccn1
O=C(O)c1cc2ccccc2oc1=O,c1cc(CCc2ccncc2)ccn1
O=C(O)C1C(C(=O)O)C(C(=O)O)C1C(=O)O,C(=Cc1ccncc1)c1ccncc1
O=C(O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],NC(=O)Nc1ccccc1
O=C(O)c1c(F)c(F)c(C(=O)O)c(F)c1F,c1cc(-c2nnc(-c3ccncc3)o2)ccn1
O=C(O)c1c(F)c(F)c(C(=O)O)c(F)c1F,Cc1cncc(C)n1
O=C(O)c1c(F)c(F)c(F)c(F)c1F,NC(=O)c1c(F)c(F)c(F)c(F)c1F
O=C(O)c1c(F)c(F)c(F)c(F)c1F,c1cc(-c2ccncc2)ccn1
O=C(O)c1c(F)c(F)c(F)c(F)c1F,C(C#Cc1ccccc1)#Cc1ccccc1
O=C(O)c1c(F)cc(F)cc1F,NC(=O)c1ccncc1
O=C(O)c1c(F)cccc1F,NC(=O)c1ccncc1
O=C(O)c1c(O)cc(O)cc1O,c1cnccn1
O=C(O)C1c2ccccc2-c2ccccc21,c1ccc2nc3ccccc3cc2c1
O=C(O)C1c2ccccc2-c2ccccc21,c1ccc2c(c1)cnc1ccccc12
O=C(O)c1cc(C(=O)O)[nH]n1,NC(=O)c1ccncc1
O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,Oc1ccc(O)cc1
O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,Cn1c(=O)c2c(ncn2C)n(C)c1=O
O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,[O-][n+]1ccc(-c2cc[n+]([O-])cc2)cc1
O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,O=c1ccc([N+](=O)[O-])c[nH]1
O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,c1cc(-n2cnnc2)nc(-n2cnnc2)c1
O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,c1cnc2c(c1)ccc1ncccc12
O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,CNCC(=O)O
O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,O=c1ccc(Cl)c[nH]1
O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,c1cc(-c2ccncc2)ccn1
O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,NC(=O)C=Cc1ccccc1
O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,Cc1cc(-c2ccccc2)n[nH]1
O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,C1=CSC(=C2SC3=C(SCCS3)S2)S1
O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,c1ccc(SSc2ccccn2)nc1
O=C(O)C1CC(C(=O)O)C(C(=O)O)CC1C(=O)O,c1cc(-c2ccncc2)ccn1
O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,NC(=O)c1ccc(Cl)cc1
O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,Cc1c[n+]([O-])ccc1[N+](=O)[O-]
O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,c1cc(-c2ccncc2)ccn1
O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,CN(C)c1ccc(C(=O)O)cc1
O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,NC(=O)Nc1ccccc1
O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,Cc1n[nH]c(C)c1Cl
O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,Cc1cn2nc(C)sc2n1
O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,c1ccc2nc3ccccc3nc2c1
O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,c1cncc(C2N=NN=N2)c1
